display_order,approach,user_answers,json_logic,cam_arrange,cam_spacing,num_cams,camdays_per_loc,cam_days_ttl,survey_duration
1,mod_inventory,invalid,"{
    ""approach"": [
        ""mod_inventory""
    ],
    ""sp_info"": [
        ""poor""
    ],
    ""sp_detprob_cat"": [
        ""high""
    ]
}",Targeted,"<b>No minimum</b>,Ideally 1-2 km","<b>No minimum</b>,Ideally ≥ 20",<b>No minimum</b>,<b>No minimum</b>,<b>No maximum</b>
2,mod_inventory,sp_info,,Random,,,,,
8,mod_inventory,sp_detprob_cat!,,,,,Ideally ≥ 30,,
9,mod_inventory,sp_detprob_cat,,,,,< 30,,
12,mod_divers_rich,invalid,"{
    ""approach"": [
        ""mod_divers_rich""
    ],
    ""num_cams_avail"": [
        20
    ],
    ""cam_arrange"": [
        ""Stratified"",
        ""Stratified random""
    ],
    ""sp_asymptote"": [
        ""TRUE""
    ],
    ""sp_size"": [
        ""med"",
        ""lg""
    ]
}","Ideally random,Stratified,Stratified random,Clustered","Spatially independent,Ideally ≥ 1 km, but closer may be justified,1-2 km is often adequate","Commonly 30,Ideally ≥ 50,25-35, scale-dependent",Ideally ≥ 30,"Typically, 600-1500,≥ 1000",Ideally < 6 months
19,mod_divers_rich,num_cams_avail,,,,<b>≥ 20 (minumum)</b>,,,
22,mod_divers_rich,cam_arrange,,,,≥ 20 per stratum,,,
23,mod_divers_rich,sp_asymptote,,,,20-100,,,
29,mod_divers_rich,sp_size,,,,,,,3-6 months
30,mod_occupancy,invalid,"{
    ""approach"": [
        ""mod_occupancy""
    ],
    ""data_hr"": [
        ""TRUE"",
        ""FALSE""
    ],
    ""num_cams_avail"": [
        40
    ],
    ""sp_rarity"": [
        ""rare"",
        ""less common"",
        ""common""
    ],
    ""sp_detprob_cat"": [
        ""low""
    ]
}","Ideally random,Targeted,Clustered,Stratified random",,"Ideally ≥ 100,> 60; species-dependent",,"Species-dependent,> 1200,> 1000","Species-dependent,Ideally < 6 months"
34,mod_occupancy,data_hr_true,,,> home range diameter,,,,
35,mod_occupancy,data_hr_false,,,≥ 1 km is typical,,,,
36,mod_occupancy,num_cams_avail,,,,<b>> 40 (minumum)</b>,,,
39,mod_occupancy,sp_rarity_common,,,,"< 20,≤ 30",,,
41,mod_occupancy,sp_rarity_rare,,,,> 150,,,
42,mod_occupancy,sp_rarity_less_common,,,,30-60,,,
43,mod_occupancy,sp_detprob_cat!,,,,,≥ 30,,
44,mod_occupancy,sp_detprob_cat,,,,,80-100,,
48,mod_occupancy,sp_detprob_cat_sp_rarity,,,,,,> 5000,
51,mod_rai,invalid,"{
    ""approach"": [
        ""mod_rai""
    ],
    ""user_entry"": [
        ""analysis""
    ],
    ""num_cams_avail"": [
        20
    ],
    ""num_det"": [
        10, 20
    ],
    ""sp_type"": [
        ""carnivore"", ""ungulate""
    ],
    ""sp_dense_low"": [
        ""TRUE""
    ],
    ""sp_rarity"": [
        ""rare"", ""very rare"", ""common""
    ]
}","Ideally random,Systematic random","<b>No minimum</b>,Ideally ≥ 1 km,Ideally 1-2 km","As many as possible,Ideally ≥ 50,≥ 20 per stratum","<b>No minimum</b>,Ideally ≥ 30,As many as possible",Ideally > 2000,"<b>No maximum</b>,Ideally < 12 months"
57,mod_rai,num_cams_avail,,,,<b>≥ 20 (minumum)</b>,,,
64,mod_rai,user_entry_num_det10,,,,,,Enough for > 10 detections,
65,mod_rai,user_entry_num_det20,,,,,,Ideally > 20 detections,
66,mod_rai,sp_type_sp_dens_low_sp_rarity,,,,,,> 2000,
67,mod_rai,sp_rarity_common,,,,,,> 250,
68,mod_rai,sp_rarity_very_rare,,,,,,"> 20,000",
305,mod_behaviour,invalid,"{
    ""approach"": [
        ""mod_behaviour""
    ],
    ""data_hr"": [
        ""TRUE"",
        ""FALSE""
    ],
    ""cam_arrange"": [
        ""Stratified"",
        ""Stratified random"",
        ""Stratified targeted""
    ],
    ""cam_strat_covar_num"": [
        0
    ]
}","Ideally random,Stratified,Targeted",Objective-dependent,Activity patterns: Enough to obtain > 100 detections,No recommendation,No recommendation,Dependent on behavioural metric (e.g. if it occurs during a certain period)
309,mod_behaviour,data_hr_true,,,Ideally independant (> home range diameter),,,,
310,mod_behaviour,data_hr_false,,,Ideally independant (> 1 km),,,,
312,mod_behaviour,cam_arrange_ cam_strat_covar_num,,,,≥ 20 per stratum,,,
